venue_state_code,min_price,max_price,average_price
AK,13.35,69.75,41.55
AL,31.363563474387526,80.8980846325167,56.130824053452116
AR,29.106990291262136,88.78417475728156,58.94558252427185
AZ,35.44514208389716,285.07920162381595,160.26217185385656
CA,38.80299891833423,279.91933207138993,159.3611654948621
CO,43.24220630372493,493.3648137535817,268.3035100286533
CT,38.47496031746032,116.54242063492063,77.50869047619047
DE,23.134146341463413,87.29268292682927,55.21341463414634
FL,42.251376693766936,214.65052574525743,128.4509512195122
GA,32.46333333333333,127.97688888888888,80.22011111111112
HI,45.655797101449274,84.21376811594203,64.93478260869566
IA,30.850239520958084,69.49694610778442,50.173592814371254
ID,30.582010582010582,103.5978835978836,67.08994708994709
IL,36.502529365700866,135.97924823805795,86.24088880187941
IN,26.791077147016015,106.38372634643376,66.5874017467249
KS,30.05,73.28981481481482,51.66990740740741
KY,35.214773269689736,87.30928400954654,61.26202863961814
LA,28.348747044917257,67.71583924349882,48.03229314420804
MA,44.44291598023064,178.68998352553544,111.56644975288305
MD,53.06340681362725,130.1834268537074,91.62341683366733
ME,28.23611111111111,72.05357142857143,50.14484126984127
MI,35.00390442890443,191.8841608391608,113.44403263403262
MN,37.32847727272727,109.62577272727272,73.477125
MO,32.829388888888886,83.67912962962964,58.25425925925926
MS,28.043298429319375,67.687277486911,47.86528795811518
MT,30.055,44.445,37.25
NC,35.49298586572438,124.77090989399295,80.13194787985866
ND,19.889285714285716,46.746428571428574,33.31785714285714
NE,34.31964912280702,115.81973684210527,75.06969298245613
NH,28.432835820895523,86.34179104477612,57.38731343283582
NJ,49.47671052631579,144.40993421052633,96.94332236842105
NM,27.268382352941178,96.06617647058823,61.6672794117647
NV,65.76525053229241,138.16174591909154,101.96349822569198
NY,48.738599827139154,284.66751368481704,166.7030567559781
OH,27.462612197928653,83.74959723820483,55.606104718066746
OK,33.53291390728477,490.1339072847682,261.8334105960265
OR,26.98611111111111,792.074074074074,409.5300925925926
PA,32.9494287729196,137.8594005641749,85.40441466854726
RI,20.42156862745098,80.22549019607843,50.3235294117647
SC,38.70852422907489,81.05665198237885,59.882588105726875
SD,17.81048387096774,84.56451612903226,51.1875
TN,36.2465393258427,120.15511235955057,78.20082584269663
TX,31.60219937694704,232.59421183800623,132.09820560747664
UT,29.618589743589745,69.52564102564102,49.57211538461539
VA,39.974784313725486,73.98611764705882,56.980450980392156
WA,33.790513950073425,169.58933920704845,101.68992657856093
WI,30.18348484848485,406.59329004329004,218.38838744588745
WV,36.01774193548387,163.95322580645163,99.98548387096774
WY,35.5,98.0,66.75
