event_id,static_url
Z698xZ2qZa17W,https://media.ticketmaster.eu/spain/937c9bcfe2026b311555291a90a806ab.jpg
Z698xZ2qZa1Ad,https://media.ticketmaster.eu/spain/e16c1b14e11669215c05c9a8497c0bba.jpg
Z698xZ2qZa13A,https://media.ticketmaster.eu/spain/bb08e4e8e68ca02ca7a1c41dab168d29.jpg
Z698xZ2qZa18q,https://media.ticketmaster.eu/spain/0db1d3ddb10aae2fa5dc5164d853ae5e.jpg
Z698xZ2qZa13R,https://media.ticketmaster.eu/spain/d36b7c4cc915c35fe86810e20ba50fa2.jpg
Z698xZ2qZa189,https://media.ticketmaster.eu/spain/58d0d009e207c85a7556ec38ea2feb93.jpg
Z698xZ2qZa1_o,https://media.ticketmaster.eu/spain/e584922b4f169911f85fea965123d68c.jpg
Z698xZ2qZa1by,https://media.ticketmaster.eu/spain/64289a2371840196de4c679e735220b9.jpg
Z698xZ2qZ16vQvr4Op,https://media.ticketmaster.eu/spain/53f59192768b67824d1f4e030e3345dc.jpg
Z698xZ2qZ16vo77Sb4,https://media.ticketmaster.eu/spain/af26e4a8f1328bdde62a26a236ec98e4.jpg
Z698xZ2qZ1kO_uzkA,https://media.ticketmaster.eu/spain/be243e97fd7375330def296e34c87d86.jpg
Z698xZ2qZ1koP3v1f,https://media.ticketmaster.eu/spain/ada724b627cc015960a16da0d0485ccc.jpg
Z698xZ2qZ16vPvZUvv,https://media.ticketmaster.eu/spain/c4478b2a62c4bedd4ed25ef7ac7ee432.jpg
Z698xZ2qZ16vrA_obJ,https://media.ticketmaster.eu/spain/606f944dc4bbab897e72859104ae83b5.jpg
Z698xZ2qZ16v8dadag,https://media.ticketmaster.eu/spain/c301145f5e51f728ccaf1b5068b7fc21.jpg
Z698xZ2qZ16voUZ_ea,https://media.ticketmaster.eu/spain/fb2f5b78fb55c82eee4c2d0859d3e514.jpg
Z698xZ2qZa14W,https://media.ticketmaster.eu/spain/12c697d73497a385e1b9bf89a9e4c32d.jpg
Z698xZ2qZaas-,https://media.ticketmaster.eu/spain/96d7e5ddbe69fb116ae175916417a149.jpg
Z698xZ2qZaas9,https://media.ticketmaster.eu/spain/d88b568fc051a9ab86c467e4585685a6.jpg
Z698xZ2qZa1jT,https://media.ticketmaster.eu/spain/c0746cffed68fbf3707c82bf60191797.jpg
Z698xZ2qZ16vGZvFao,https://media.ticketmaster.eu/spain/d3023b9296153841b4edd812c1b3862d.jpg
Z698xZ2qZ1kCbGUCb,https://media.ticketmaster.eu/spain/9f15de3063b18e196af6cd26373d3f8d.jpg
Z698xZ2qZa1fa,https://media.ticketmaster.eu/spain/a65abeae184c0ae512349e0d85b36d94.jpg
Z698xZ2qZa1f-,https://media.ticketmaster.eu/spain/0be7904da705b4d845a07b0674fcf2d5.jpg
Z698xZ2qZa16S,https://media.ticketmaster.eu/spain/17c2852b342ac913dcc2f7360f7e5664.jpg
Z698xZ2qZa16s,https://media.ticketmaster.eu/spain/03bd06b0f10ea424c3474d94f5e5578d.jpg
Z698xZ2qZ16vQAr73v,https://media.ticketmaster.eu/spain/2ef8cc63e16bedbfd420113deb5b9efd.jpg
Z698xZ2qZ1ApP0jk,https://media.ticketmaster.eu/spain/4fe416d9124eb1e08223a07ace2a529a.jpg
Z698xZ2qZ16v8I84FK,https://media.ticketmaster.eu/spain/200fe77632f4656ac37221540633e235.jpg
Z698xZ2qZ1k4yfKqI,https://media.ticketmaster.eu/spain/09e38d8a82e01b52d8f36e81b612d46a.jpg
Z698xZ2qZaaHM,https://media.ticketmaster.eu/spain/166fceb37fe163f1d42fee52f9e6d5b5.jpg
Z698xZ2qZaaW6,https://media.ticketmaster.eu/spain/c10416dd7ffe51aa9c0304e1185e94e8.jpg
Z698xZ2qZa142,https://media.ticketmaster.eu/spain/28486f0a3a27094ea00a9f54057f41ad.jpg
Z698xZ2qZ1k8eaFF7,https://media.ticketmaster.eu/spain/abffcd2c47ab894cf196c961ff3c52a6.jpg
Z698xZ2qZ1kq71Za_,https://media.ticketmaster.eu/spain/2cc356a29f00abb7c8863eab60d27b37.jpg
Z698xZ2qZ16veKboOY,https://media.ticketmaster.eu/spain/0cce1769617f68bebced2b61f94facc4.jpg
Z698xZ2qZ16voV7dZ-,https://media.ticketmaster.eu/spain/0e6a73032c857dbaa43a3c40fc2197cb.jpg
Z698xZ2qZ1kGbu37e,https://media.ticketmaster.eu/spain/9bebe0210e9b9129d0c825bcb4f8b53c.jpg
